name,TotalExposedSasa,TotalBSA,InterfaceHydrophobicSasa,InterfacePolarSasa,InteractionScore,FaAtrInteraction,FaRepInteraction,FaSolInteraction,FaElecInteraction,HBondBbScInteraction,HBondScInteraction,GenBonded,HBInterface,InterfaceUnsat,SideFlexAlpha,SideFlexBeta,SideFlexOther,BackFlexAlpha,BackFlexBeta,BackFlexOther,PiPi,TStacking,CationPi,SaltBridge,TotalElec,TotalHBond,TotalHphobics,6.6,6.7,6.8,6.9,6.15,6.16,6.17,6.35,6.53,7.6,7.7,7.8,7.9,7.15,7.16,7.17,7.35,7.53,8.6,8.7,8.8,8.9,8.15,8.16,8.17,8.35,8.53,16.6,16.7,16.8,16.9,16.15,16.16,16.17,16.35,16.53,FCsp3,NumHAcceptors,NumHDonors,MolLogP,TPSA,ID,Class
actives_minimizations/mini_4j1p_1K0_A_active.pdb,-0.08,747.34,0.78,0.22,-33.94,-27.26,7.11,-3.43,-3.54,0,-3.64,14.61,2,0,44,0,268,0,0,21,0,0,0,0,3796.47,2,26,2703,651,705,44,305,78,81,4,693,172,180,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,6,2,2.6,93.67,4j1p_1K0_A,1
decoys_minimizations/mini_4j1p_1K0_A_decoy_12.pdb,-0.13,555.53,0.72,0.28,-20.87,-18,3.8,-2.15,-3.29,-1.53,0,2.4,1,0,28,0,189,0,0,17,0,0,0,0,133053.67,3,15,2063,504,541,36,0,0,0,0,649,161,170,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4,3,2.52,69.92,4j1p_1K0_A,0
decoys_minimizations/mini_4j1p_1K0_A_decoy_50.pdb,-0.14,796.82,0.76,0.24,-31.5,-28.22,5.07,2.29,-3.95,-2.39,-1.81,4.94,2,10,38,0,255,1,0,26,0,0,0,0,8649.67,3,20,2456,592,649,42,1170,284,304,20,76,20,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,7,3,2.51,90.99,4j1p_1K0_A,0
decoys_minimizations/mini_4j1p_1K0_A_decoy_7.pdb,-0.1,569.15,0.74,0.26,-19.23,-16.61,6.2,-3.59,-1.53,0,-1.58,20.84,1,1,38,0,178,0,0,11,0,0,0,0,-70207.06,1,16,2091,523,549,33,184,47,48,3,379,95,98,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3,0,2.44,38.77,4j1p_1K0_A,0
actives_minimizations/mini_4j3l_AJ5_A_active.pdb,-0.1,761.7,0.7,0.3,-38.16,-35.98,9.18,6.75,-7.73,-4.26,-1.12,6.24,3,6,130,29,172,2,20,33,0,0,0,0,8333.96,3,52,3469,873,879,33,345,86,87,2,440,110,105,3,0,0,0,0,0,0,0,0,0,0,0,0,173,45,45,0,0,0,0,0,0,0,0,0,0.2,3,2,3.53,71.19,4j3l_AJ5_A,1
decoys_minimizations/mini_4j3l_AJ5_A_decoy_20.pdb,-0.19,624.8,0.72,0.28,-27.85,-31.51,10.3,-0.49,-0.29,0,0,5.13,0,7,77,21,134,1,16,34,0,0,0,0,19467.09,0,36,2557,620,637,28,0,0,0,0,126,35,30,0,0,0,0,0,0,0,0,0,606,148,154,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5.02,17.07,4j3l_AJ5_A,0
decoys_minimizations/mini_4j3l_AJ5_A_decoy_36.pdb,-0.13,696.5,0.76,0.24,-24.18,-33.97,7.53,7.08,0.71,0,0,2.86,0,11,134,23,204,2,11,34,0,0,0,0,21639.47,0,36,3387,858,844,30,618,147,150,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,2,1,4.02,31.92,4j3l_AJ5_A,0
decoys_minimizations/mini_4j3l_AJ5_A_decoy_40.pdb,-0.15,647.8,0.73,0.27,-27.97,-29.71,7.54,3.68,-3.21,-1.82,-1.42,4.63,2,4,95,14,124,3,8,24,0,0,1,0,16191.16,2,37,2596,649,644,27,0,0,0,0,352,85,82,3,0,0,0,0,0,0,0,0,551,133,141,4,0,0,0,0,0,0,0,0,0,0,0,0,0.07,5,1,4.51,37.3,4j3l_AJ5_A,0
actives_minimizations/mini_4j5b_6B4_A_active.pdb,-0.1,794.2,0.53,0.47,-31.84,-39.39,8.84,14.13,-7.13,-0.82,-2.45,3.49,3,6,0,251,155,0,11,52,0,0,0,0,-99303.48,4,32,2971,983,890,47,568,190,174,9,301,100,89,5,0,0,0,0,0,0,0,0,139,41,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0.33,4,3,3.15,87.46,4j5b_6B4_A,1
decoys_minimizations/mini_4j5b_6B4_A_decoy_26.pdb,-0.13,635.03,0.39,0.61,-18.4,-26.64,4.59,14.78,-4.54,-3.06,0,0.72,2,7,0,106,120,0,2,77,0,0,2,0,-45450.57,4,11,2205,799,740,26,0,0,0,0,753,257,238,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2.49,107.22,4j5b_6B4_A,0
decoys_minimizations/mini_4j5b_6B4_A_decoy_39.pdb,-0.1,648.48,0.55,0.45,-21.67,-27.53,6.52,4.38,0.32,0,0,14.66,0,7,0,198,88,0,8,24,0,0,0,0,96052.66,0,29,2504,851,745,42,0,0,0,0,847,270,247,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,6,1,3.03,74.22,4j5b_6B4_A,0
decoys_minimizations/mini_4j5b_6B4_A_decoy_4.pdb,-0.14,702.35,0.48,0.52,-16.81,-26.56,4.95,11.97,-1.1,-0.83,0,5.22,1,8,0,132,60,0,4,45,0,0,1,0,-35384.63,2,16,1930,663,576,31,398,148,141,5,373,137,136,3,0,0,0,0,0,0,0,0,0,0,0,0,328,99,85,7,0,0,0,0,0,0,0,0,0.07,4,1,3.14,74.91,4j5b_6B4_A,0
actives_minimizations/mini_4j5e_7B7_X_active.pdb,-0.11,822.23,0.5,0.5,-32.54,-40.29,8.27,15.71,-7.8,-1.05,-2.32,4.21,3,10,0,261,138,0,11,63,0,0,0,0,-415077.2,5,37,3034,993,906,48,593,198,179,9,447,146,133,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,4,3,2.44,96.69,4j5e_7B7_X,1
decoys_minimizations/mini_4j5e_7B7_X_decoy_12.pdb,-0.11,625.57,0.54,0.46,-17.9,-27.31,4.05,8.29,-0.08,0,0,2.53,0,4,0,179,59,0,8,26,0,0,1,0,42066.62,0,20,2576,881,778,44,629,193,172,12,0,0,0,0,135,51,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4.34,54.46,4j5e_7B7_X,0
decoys_minimizations/mini_4j5e_7B7_X_decoy_33.pdb,-0.12,653.64,0.52,0.48,-16.87,-26.18,5.67,9.26,-0.1,0,0,0.74,0,9,0,144,92,0,14,31,0,0,0,0,18988.75,1,24,2201,753,668,31,590,200,180,11,231,76,71,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3.38,90.3,4j5e_7B7_X,0
decoys_minimizations/mini_4j5e_7B7_X_decoy_50.pdb,-0.16,642.42,0.52,0.48,-20.24,-29.56,6.08,7.97,0.3,0,0,3.81,0,10,0,104,93,0,4,62,0,0,0,0,-6056.82,1,13,1977,693,635,30,0,0,0,0,303,94,89,4,0,0,0,0,0,0,0,0,448,149,143,6,0,0,0,0,0,0,0,0,0,0,0,0,0.07,5,1,4.51,37.3,4j5e_7B7_X,0
actives_minimizations/mini_4jmo_JAF_A_active.pdb,-0.12,636.6,0.82,0.18,-32.15,-29.7,8.76,1.96,-5.23,-3.59,-1.33,3.25,3,2,174,0,166,9,0,29,0,0,0,0,-16739.66,3,27,2516,574,579,37,168,40,36,2,707,157,151,10,0,0,0,0,0,0,0,0,180,44,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4,2,2.82,75.63,4jmo_JAF_A,1
decoys_minimizations/mini_4jmo_JAF_A_decoy_27.pdb,-0.14,566.2,0.82,0.18,-26.03,-27.13,10.18,-3.38,-0.25,0,0,4.78,0,4,176,0,148,6,0,19,0,0,0,0,-35165.29,0,37,2789,638,618,39,477,112,111,8,169,39,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,2,1,2.77,48.99,4jmo_JAF_A,0
decoys_minimizations/mini_4jmo_JAF_A_decoy_31.pdb,-0.15,531,0.9,0.1,-27.84,-25.57,8.13,-1.13,-3.5,-2.22,0,2.05,1,4,121,0,156,7,0,15,0,0,0,0,-68587.54,1,29,2374,536,541,35,539,126,115,7,0,0,0,0,149,29,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3.28,41.57,4jmo_JAF_A,0
decoys_minimizations/mini_4jmo_JAF_A_decoy_50.pdb,-0.13,577.1,0.85,0.15,-23.11,-27.5,6.19,1.81,-0.08,0,0,3.43,0,9,157,0,145,8,0,18,0,0,0,0,11971.31,0,22,1983,459,450,29,858,199,203,15,0,0,0,0,0,0,0,0,0,0,0,0,196,45,41,3,145,30,31,2,0,0,0,0,0,0,0,0,0.08,5,2,2.88,80.48,4jmo_JAF_A,0
actives_minimizations/mini_4jnm_1LJ_A_active.pdb,-0.19,820.4,0.83,0.17,-34.36,-38.87,9.34,6.49,-2.01,0,-1.44,11.37,2,11,55,236,212,0,1,11,0,0,0,0,-73904.11,2,60,3922,1121,1180,0,857,265,279,0,626,166,175,0,0,0,0,0,0,0,0,0,217,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,6,3,3.02,117.67,4jnm_1LJ_A,1
decoys_minimizations/mini_4jnm_1LJ_A_decoy_25.pdb,-0.2,795.6,0.82,0.18,-27.83,-29.15,11.55,0.3,-1.65,0,-1.59,6.72,1,7,56,170,168,0,0,7,0,0,0,0,64292.68,1,41,3375,948,1000,0,0,0,0,0,1092,305,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,5,0,2.51,65.13,4jnm_1LJ_A,0
decoys_minimizations/mini_4jnm_1LJ_A_decoy_32.pdb,-0.22,820.5,0.83,0.17,-25.68,-31.98,15.99,-0.28,0.14,0,0,1.82,0,7,52,256,126,0,0,2,0,0,3,2,56371.55,0,41,3789,1054,1098,1,429,122,132,0,194,69,75,0,0,0,0,0,0,0,0,0,0,0,0,0,194,51,48,0,0,0,0,0,0,0,0,0,0.56,2,1,1.73,16.91,4jnm_1LJ_A,0
decoys_minimizations/mini_4jnm_1LJ_A_decoy_34.pdb,-0.22,822.2,0.75,0.25,-34.15,-41.32,14.86,3.81,-2.16,0,-0.82,5.93,1,3,42,204,234,0,2,22,0,0,1,0,-47566.05,1,59,4252,1276,1306,0,0,0,0,0,1061,312,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,5,2,4.66,72.06,4jnm_1LJ_A,0
actives_minimizations/mini_4joo_1M4_A_active.pdb,-0.19,712.4,0.56,0.44,-27.85,-22.29,5.1,5.93,-10.48,0,-5.6,5.93,3,0,0,171,89,0,0,23,0,0,0,0,-355573.98,3,11,2673,705,772,2,580,151,173,3,353,94,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,50,55,0,0,0,0,0,0.43,3,2,0.07,69.53,4joo_1M4_A,1
decoys_minimizations/mini_4joo_1M4_A_decoy_56.pdb,-0.11,568.4,0.56,0.44,-15.73,-19.37,4.02,6.02,-3.96,0,-1.62,7.49,1,4,0,111,62,0,8,20,0,0,0,0,-58043.56,1,12,2542,678,756,5,776,198,216,0,0,0,0,0,0,0,0,0,0,0,0,0,222,53,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,5,1,3.49,50.7,4joo_1M4_A,0
decoys_minimizations/mini_4joo_1M4_A_decoy_85.pdb,-0.21,617,0.57,0.43,-19.3,-19.75,3.68,0.06,-2.62,0,0,3.38,0,1,0,126,69,0,0,14,0,0,0,0,82656.94,0,15,2770,750,823,4,393,100,113,0,0,0,0,0,605,149,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,2,0,4.1,17.82,4joo_1M4_A,0
decoys_minimizations/mini_4joo_1M4_A_decoy_86.pdb,-0.14,603.5,0.57,0.43,-18.07,-17.42,4.25,-1.73,-1.53,0,0,10.63,0,2,0,130,61,0,0,16,0,0,0,0,-34364.91,0,16,2408,654,692,3,661,175,200,1,200,49,59,0,0,0,0,0,0,0,0,0,0,0,0,0,185,49,53,1,0,0,0,0,0,0,0,0,0.15,5,0,2.92,52.31,4joo_1M4_A,0
actives_minimizations/mini_4jp9_1M5_A_active.pdb,-0.21,830.3,0.48,0.52,-32.8,-28.92,7.46,8.75,-11.13,0,-6.32,7.27,4,-2,0,164,135,0,0,60,0,0,0,0,-306342.23,4,25,3628,990,1068,5,571,151,168,3,342,96,111,0,0,0,0,0,0,0,0,0,0,0,0,0,191,53,58,1,0,0,0,0,0,0,0,0,0.3,3,2,1.63,69.53,4jp9_1M5_A,1
decoys_minimizations/mini_4jp9_1M5_A_decoy_19.pdb,-0.2,705.2,0.5,0.5,-19.34,-22.67,5.22,8.47,-6.14,-3.29,0,4.92,2,0,0,66,95,0,0,62,0,0,0,0,-128487.1,2,11,2626,734,791,10,712,191,213,1,199,51,55,0,0,0,0,0,0,0,0,0,175,48,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,6,2,3.1,55.01,4jp9_1M5_A,0
decoys_minimizations/mini_4jp9_1M5_A_decoy_20.pdb,-0.19,642.5,0.55,0.45,-15.87,-19.24,2.69,2.99,-1.1,0,0,1.76,0,3,0,121,66,0,0,19,0,0,0,0,-4219.78,0,15,2737,729,802,3,565,150,160,0,0,0,0,0,0,0,0,0,0,0,0,0,192,46,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,3,1,3.52,33.61,4jp9_1M5_A,0
decoys_minimizations/mini_4jp9_1M5_A_decoy_64.pdb,-0.16,688.2,0.55,0.45,-19.08,-21.27,4.71,6.86,-4,-2.14,0,-0.69,1,1,0,89,78,0,0,56,0,0,0,0,-20600.06,1,21,2980,825,894,7,1100,295,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3.84,78.52,4jp9_1M5_A,0
actives_minimizations/mini_4jpc_1M6_A_active.pdb,-0.17,853.8,0.56,0.44,-31.14,-30.62,6.39,11.33,-10.96,0,-5.44,8.17,3,1,0,178,127,0,0,51,0,0,0,0,-360723.31,3,22,3844,1028,1128,5,773,201,232,4,356,92,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,4,2,0.85,93.32,4jpc_1M6_A,1
decoys_minimizations/mini_4jpc_1M6_A_decoy_33.pdb,-0.17,675.2,0.53,0.47,-21.36,-23.78,4.83,8.27,-7.28,-3.27,0,5.11,2,0,0,79,99,0,0,58,0,0,0,0,-29193.08,2,14,2614,730,792,9,702,201,212,1,200,52,58,0,0,0,0,0,0,0,0,0,180,50,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,6,2,3.1,55.01,4jpc_1M6_A,0
decoys_minimizations/mini_4jpc_1M6_A_decoy_34.pdb,-0.22,658.5,0.61,0.39,-16.06,-20.43,3.68,3.55,-1.3,0,0,1.66,0,3,0,115,70,0,0,26,0,0,0,0,-26216.09,0,14,2677,737,794,5,548,152,159,0,0,0,0,0,0,0,0,0,0,0,0,0,209,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,3,1,3.52,33.61,4jpc_1M6_A,0
decoys_minimizations/mini_4jpc_1M6_A_decoy_79.pdb,-0.2,675.8,0.58,0.42,-20.05,-24.62,5.4,8.74,-4.42,-2.16,-0.51,8.75,2,4,0,123,93,0,0,46,0,0,0,0,74611.25,2,23,3015,830,901,8,1139,301,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3.84,78.52,4jpc_1M6_A,0
actives_minimizations/mini_4jpe_1M7_A_active.pdb,-0.15,753.3,0.55,0.45,-32.84,-28.39,6.16,7.21,-10.56,0,-5.33,7.21,3,3,0,194,118,0,0,46,0,0,0,0,-400518.06,3,24,3543,943,1040,6,928,247,282,5,158,44,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,4,2,0.18,86.08,4jpe_1M7_A,1
decoys_minimizations/mini_4jpe_1M7_A_decoy_79.pdb,-0.15,651.1,0.53,0.47,-20.1,-25.1,7.59,5.82,-2.25,-1.11,0,4.24,1,2,0,120,96,0,0,82,0,0,0,0,81928.4,1,33,2711,718,827,11,348,97,102,1,385,98,111,0,0,0,0,0,0,0,0,0,165,50,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3,2,2.24,58.2,4jpe_1M7_A,0
decoys_minimizations/mini_4jpe_1M7_A_decoy_80.pdb,-0.14,661.6,0.57,0.43,-16.68,-18.54,2.73,3.09,-2.17,0,0,3.2,0,2,0,134,58,0,1,25,0,0,0,0,61288.11,0,20,2684,727,777,5,547,144,153,1,342,88,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2,3,1.51,73.99,4jpe_1M7_A,0
decoys_minimizations/mini_4jpe_1M7_A_decoy_95.pdb,-0.17,695.4,0.56,0.44,-17.76,-21.96,4.68,3.21,-2.11,0,0,1.83,0,1,0,120,81,0,0,38,0,0,0,0,-28723.32,0,15,2933,799,873,7,367,100,110,0,348,91,101,0,0,0,0,0,0,0,0,0,195,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3,0,1.75,40.62,4jpe_1M7_A,0
actives_minimizations/mini_4jr5_1LS_A_active.pdb,-0.2,909.7,0.83,0.17,-37.83,-39.26,10.45,0.85,-1.19,0,0,4.28,0,6,55,225,198,0,1,4,0,0,0,0,113604.46,0,53,3723,1069,1111,0,853,251,256,0,412,103,103,0,0,0,0,0,0,0,0,0,425,116,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,5,2,3.15,74.66,4jr5_1LS_A,1
decoys_minimizations/mini_4jr5_1LS_A_decoy_14.pdb,-0.2,764,0.8,0.2,-29.85,-34.09,10.54,1.47,0.04,0,0,6.81,0,7,36,162,158,0,0,14,0,0,0,0,-63888.81,0,35,3612,1008,1030,0,406,140,145,0,634,171,170,0,0,0,0,0,0,0,0,0,207,64,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,6,0,3.96,65.22,4jr5_1LS_A,0
decoys_minimizations/mini_4jr5_1LS_A_decoy_45.pdb,-0.19,797.2,0.85,0.15,-32.56,-37.21,11.52,1.73,-1.75,0,0,3.62,0,4,52,223,145,0,4,12,0,0,1,0,-78389.6,0,66,4207,1203,1248,2,436,111,114,0,640,184,181,0,200,67,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3.55,62.55,4jr5_1LS_A,0
decoys_minimizations/mini_4jr5_1LS_A_decoy_46.pdb,-0.2,786.9,0.83,0.17,-27.49,-33.2,11.5,2.97,-1.34,0,0,4.8,0,5,27,163,175,0,2,1,0,0,0,0,46463.17,0,57,4116,1241,1259,0,436,118,122,0,652,186,194,0,192,65,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3.55,62.55,4jr5_1LS_A,0
actives_minimizations/mini_4jt8_1NR_A_active.pdb,-0.14,864.8,0.72,0.28,-42.97,-44.94,8.89,8.99,-7.35,-3.16,-1.43,0.4,4,1,2,0,457,0,0,68,0,0,0,0,-192085.25,4,45,3424,751,859,0,897,204,234,0,389,93,102,0,0,0,0,0,0,0,0,0,206,44,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,6,2,2.56,101.21,4jt8_1NR_A,1
decoys_minimizations/mini_4jt8_1NR_A_decoy_30.pdb,-0.21,821.8,0.69,0.31,-36.71,-37.08,8.64,1.6,-3.58,-1.98,0,14.92,1,7,26,0,336,0,0,63,0,0,0,0,-64891.97,3,51,3757,837,949,0,0,0,0,0,955,213,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,5,2,4.66,72.06,4jt8_1NR_A,0
decoys_minimizations/mini_4jt8_1NR_A_decoy_36.pdb,-0.17,748.2,0.71,0.29,-29.69,-37.02,5.98,5.35,-0.22,0,0,3.33,0,7,3,0,309,0,0,42,0,0,0,0,44599.87,1,33,2814,649,722,0,1009,237,277,0,0,0,0,0,0,0,0,0,0,0,0,0,169,29,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,7,1,3.02,67.99,4jt8_1NR_A,0
decoys_minimizations/mini_4jt8_1NR_A_decoy_49.pdb,-0.19,753.9,0.68,0.32,-23.96,-35.44,6.66,10.69,-2.23,-0.26,0,4.07,1,9,1,0,259,0,0,37,0,0,0,0,-45913.6,2,29,2723,610,702,0,598,129,141,0,858,203,219,0,0,0,0,0,0,0,0,0,170,36,37,0,156,36,46,0,0,0,0,0,0,0,0,0,0,5,2,2.85,97.41,4jt8_1NR_A,0
actives_minimizations/mini_4jxs_18U_B_active.pdb,-0.12,619.6,0.52,0.48,-27.58,-26.1,3.77,23.91,-20.55,-5.69,-2.75,27.48,7,0,49,31,136,5,29,18,0,0,0,0,-477083.64,7,19,1865,619,659,0,168,53,59,0,945,285,331,0,0,0,0,0,0,0,0,0,328,100,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,7,1,-1.05,126.43,4jxs_18U_B,1
decoys_minimizations/mini_4jxs_18U_B_decoy_20.pdb,-0.13,653.4,0.48,0.52,-24.37,-22.94,5.4,2.75,-8.33,0,0,-1.7,0,8,113,23,102,1,11,4,0,0,0,0,-168660.87,0,13,1485,469,525,0,280,90,97,0,146,47,53,0,0,0,0,0,0,0,0,0,552,191,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,5,1,1.04,26.71,4jxs_18U_B,0
decoys_minimizations/mini_4jxs_18U_B_decoy_24.pdb,-0.11,619.7,0.5,0.5,-20.65,-20.64,2.77,12.02,-10.85,-2.4,-2.12,6.69,4,2,82,32,67,3,24,7,0,0,0,0,-46028.94,6,6,1853,622,660,0,811,276,292,0,565,174,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,8,0,-2.52,153.92,4jxs_18U_B,0
decoys_minimizations/mini_4jxs_18U_B_decoy_35.pdb,-0.06,562.2,0.45,0.55,-31.69,-24.52,6.77,10.51,-17.67,-5.28,-0.94,6.42,5,0,93,44,73,6,26,20,0,0,0,0,-590203.68,4,16,1518,487,529,0,754,234,255,0,532,165,176,0,225,78,86,0,117,37,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8,2,-0.62,152.78,4jxs_18U_B,0
actives_minimizations/mini_4jxv_1MU_A_active.pdb,-0.13,661.1,0.52,0.48,-22.37,-23.52,4.07,20.02,-15.4,-3.68,-3.41,26.86,6,2,89,37,83,3,30,9,0,0,0,1,-303765.98,7,18,1989,654,726,0,151,46,56,0,924,279,326,0,0,0,0,0,0,0,0,0,308,98,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,7,1,-1,126.43,4jxv_1MU_A,1
decoys_minimizations/mini_4jxv_1MU_A_decoy_21.pdb,-0.16,702.8,0.51,0.49,-18,-20,3.17,4.24,-2.33,0,-1.61,-1.3,1,6,75,17,104,0,8,0,0,0,0,0,-95618.23,1,1,1411,458,510,0,275,91,95,0,158,47,59,0,0,0,0,0,0,0,0,0,602,189,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,5,1,1.04,26.71,4jxv_1MU_A,0
decoys_minimizations/mini_4jxv_1MU_A_decoy_23.pdb,-0.1,571.9,0.5,0.5,-18.49,-20.11,2.95,12.33,-9.51,-2.11,-1.44,11.43,4,2,75,23,57,2,18,1,0,0,0,0,-154827.89,4,7,1153,379,410,0,831,274,292,0,561,175,194,0,0,0,0,0,0,0,0,0,313,105,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,8,2,-2.63,153.84,4jxv_1MU_A,0
decoys_minimizations/mini_4jxv_1MU_A_decoy_46.pdb,-0.1,543.7,0.45,0.55,-20.11,-20.15,4.19,8.17,-9.14,-1.12,-1.03,-0.53,2,2,73,19,49,0,20,4,0,0,0,0,-181673.98,7,4,899,297,326,0,1393,452,502,0,308,103,109,0,624,192,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,8,2,-2.18,163.74,4jxv_1MU_A,0
actives_minimizations/mini_4jxw_1MW_A_active.pdb,-0.14,701.2,0.52,0.48,-28.85,-28.11,3.72,22.82,-19.97,-4.24,-3.71,33.44,7,3,94,22,145,5,23,16,0,0,0,0,-378428.91,7,16,2089,686,738,0,173,53,62,0,927,277,323,0,0,0,0,0,0,0,0,0,328,103,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,7,1,-0.61,126.43,4jxw_1MW_A,1
decoys_minimizations/mini_4jxw_1MW_A_decoy_18.pdb,-0.13,772.2,0.52,0.48,-30.77,-27.36,4.84,11.55,-12.88,-3.1,-2.82,8.43,4,5,79,50,148,1,26,20,0,0,0,0,-254332.54,5,9,1661,536,576,0,572,182,199,0,892,284,290,0,0,0,0,0,309,107,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,10,3,-0.6,190.08,4jxw_1MW_A,0
decoys_minimizations/mini_4jxw_1MW_A_decoy_32.pdb,-0.11,588.2,0.43,0.57,-17.18,-22.95,4.09,15.14,-9.88,-3.47,0,8.67,3,-1,75,12,92,3,10,12,0,0,1,0,-280615.58,8,6,1190,381,409,0,857,280,292,0,572,177,193,0,0,0,0,0,0,0,0,0,314,98,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,8,2,-2.63,153.84,4jxw_1MW_A,0
decoys_minimizations/mini_4jxw_1MW_A_decoy_48.pdb,-0.12,634.3,0.49,0.51,-22.11,-21.76,1.79,12.25,-10.68,0,-3.42,1.15,3,8,70,34,117,2,24,9,0,0,0,1,-78272.37,5,6,1235,397,435,0,132,42,45,0,1367,438,465,0,0,0,0,0,321,101,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3,-2.54,162.65,4jxw_1MW_A,0
actives_minimizations/mini_4k0y_1OA_A_active.pdb,-0.24,802.5,0.8,0.2,-37.17,-31.91,8.32,0.42,-6.69,0,-1.35,1.79,1,4,0,271,68,0,12,9,0,0,0,1,-270059.44,1,30,3334,820,947,0,967,242,286,0,414,102,115,0,156,38,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,4,2,0.48,94.18,4k0y_1OA_A,1
decoys_minimizations/mini_4k0y_1OA_A_decoy_12.pdb,-0.2,808.5,0.78,0.22,-25.01,-29.42,7.56,2.72,-0.35,0,0,1.01,0,8,12,327,19,0,15,4,0,0,0,0,-9516.05,0,27,3579,859,996,0,972,246,263,0,183,47,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,6,2,2.83,75.86,4k0y_1OA_A,0
