name,TotalExposedSasa,TotalBSA,InterfaceHydrophobicSasa,InterfacePolarSasa,InteractionScore,FaAtrInteraction,FaRepInteraction,FaSolInteraction,FaElecInteraction,HBondBbScInteraction,HBondScInteraction,GenBonded,HBInterface,InterfaceUnsat,SideFlexAlpha,SideFlexBeta,SideFlexOther,BackFlexAlpha,BackFlexBeta,BackFlexOther,PiPi,TStacking,CationPi,SaltBridge,TotalElec,TotalHBond,TotalHphobics,6.6,6.7,6.8,6.9,6.15,6.16,6.17,6.35,6.53,7.6,7.7,7.8,7.9,7.15,7.16,7.17,7.35,7.53,8.6,8.7,8.8,8.9,8.15,8.16,8.17,8.35,8.53,16.6,16.7,16.8,16.9,16.15,16.16,16.17,16.35,16.53,FCsp3,NumHAcceptors,NumHDonors,MolLogP,TPSA,ID,Class
decoys_minimizations/mini_4i6q_1DT_A_decoy_13.pdb,-0.18,691.4,0.74,0.26,-25.75,-30.83,7.47,1.9,0.49,-0.99,0.0,12.79,1.0,5.0,2,191,124,0,15,28,0,0,0,0,-45851.68,1,22,3010,824,875,39,774,213,233,12,333,92,98,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,5,2,1.88,85.52,4i6q_1DT_A,0
decoys_minimizations/mini_4i6q_1DT_A_decoy_82.pdb,-0.21,726.5,0.76,0.24,-23.67,-27.7,7.03,1.23,-0.52,0.0,0.0,1.39,0.0,8.0,1,171,152,0,10,42,0,0,0,0,54487.16,0,19,2747,762,772,35,742,218,215,8,408,111,111,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2,3,1.7,77.23,4i6q_1DT_A,0
actives_minimizations/mini_4ibm_IR1_A_active.pdb,-0.21,739.9,0.74,0.26,-36.01,-36.35,5.6,5.05,-3.13,-1.0,-2.2,5.35,2.0,6.0,43,215,55,0,48,18,0,0,0,0,-55499.08,3,33,3177,892,980,89,1116,304,325,29,221,58,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2,3.04,91.99,4ibm_IR1_A,1
decoys_minimizations/mini_4ibm_IR1_A_decoy_29.pdb,-0.18,528.3,0.76,0.24,-17.68,-24.38,5.57,4.07,-0.16,0.0,0.0,-0.15,0.0,5.0,0,171,50,0,18,14,0,0,0,0,20713.61,1,25,2007,534,578,52,1150,308,339,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,0,1.12,69.38,4ibm_IR1_A,0
decoys_minimizations/mini_4ibm_IR1_A_decoy_50.pdb,-0.2,820.3,0.73,0.27,-28.87,-35.76,9.69,6.22,-1.4,-1.17,0.0,8.84,1.0,9.0,44,223,57,0,66,36,0,0,0,0,51306.26,3,28,2825,792,847,63,1117,306,331,30,161,46,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,5,3,2.29,90.98,4ibm_IR1_A,0
decoys_minimizations/mini_4ibm_IR1_A_decoy_90.pdb,-0.23,775.8,0.76,0.24,-31.13,-35.87,8.43,4.95,-1.32,-1.51,0.0,24.83,1.0,9.0,32,232,72,2,48,23,0,0,0,0,-2264.16,1,31,3234,870,974,93,1076,300,327,31,176,52,52,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,6,2,2.54,82.51,4ibm_IR1_A,0
actives_minimizations/mini_4idt_T28_A_active.pdb,-0.24,669.3,0.74,0.26,-32.12,-35.03,9.71,4.77,-1.57,-3.33,0.0,2.68,2.0,4.0,15,241,47,0,52,17,0,0,0,0,-69095.49,2,25,2733,832,792,42,742,215,211,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,60,59,3,0,0,0,0,0.2,3,2,3.46,67.59,4idt_T28_A,1
decoys_minimizations/mini_4idt_T28_A_decoy_6.pdb,-0.24,735.8,0.68,0.32,-23.93,-28.73,9.69,1.15,-0.0,0.0,0.0,-0.92,0.0,4.0,8,218,59,0,21,19,0,0,0,0,22988.13,0,18,2482,740,717,38,850,262,245,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,40,42,2,0,0,0,0,0.21,5,1,3.4,55.63,4idt_T28_A,0
decoys_minimizations/mini_4idt_T28_A_decoy_66.pdb,-0.26,599.8,0.75,0.25,-19.93,-24.19,7.19,2.62,-0.42,0.0,0.0,3.29,0.0,3.0,8,163,41,0,14,5,0,0,0,0,-38328.68,0,19,2211,685,640,32,345,113,103,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,61,63,3,0,0,0,0,0.25,2,1,2.97,24.92,4idt_T28_A,0
decoys_minimizations/mini_4idt_T28_A_decoy_8.pdb,-0.26,748.4,0.67,0.33,-25.34,-30.46,11.17,1.19,-0.23,0.0,0.0,1.66,0.0,6.0,5,232,60,0,51,3,0,0,0,0,-55224.6,0,24,2371,725,690,40,830,265,252,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,48,41,2,0,0,0,0,0,0,0,0,0.57,5,0,3.63,56.49,4idt_T28_A,0
actives_minimizations/mini_4ig3_J94_A_active.pdb,-0.16,751.4,0.64,0.36,-18.32,-28.34,2.64,14.54,-2.49,0.0,0.0,10.59,0.0,3.0,96,23,102,9,22,23,0,0,0,2,-56476.86,0,19,2864,699,889,7,101,27,37,0,890,215,261,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,6,0,2.73,63.22,4ig3_J94_A,1
decoys_minimizations/mini_4ig3_J94_A_decoy_48.pdb,-0.15,727.2,0.71,0.29,-16.8,-24.72,3.65,8.28,-0.14,0.0,0.0,9.34,0.0,4.0,98,3,153,10,4,39,0,0,0,0,91289.28,0,10,1527,379,444,4,263,61,75,2,863,206,249,4,289,75,92,0,164,44,49,0,0,0,0,0,0,0,0,0,136,35,45,0,0,0,0,0,0.82,8,3,2.63,100.49,4ig3_J94_A,0
decoys_minimizations/mini_4ig3_J94_A_decoy_54.pdb,-0.13,714.1,0.65,0.35,-12.17,-22.57,3.61,12.01,-1.2,-1.38,0.0,11.59,1.0,6.0,71,7,104,11,8,26,0,0,0,0,7283.09,1,6,1653,388,484,6,242,56,76,0,1385,332,400,4,123,33,39,0,129,35,41,0,0,0,0,0,0,0,0,0,83,21,32,0,0,0,0,0,0.85,11,2,1.25,136.46,4ig3_J94_A,0
decoys_minimizations/mini_4ig3_J94_A_decoy_69.pdb,-0.1,555.3,0.71,0.29,-12.18,-17.49,2.32,8.86,-2.4,0.0,0.0,10.38,0.0,3.0,76,0,71,6,3,13,0,0,0,0,-80453.75,0,10,1092,259,324,5,0,0,0,0,1110,282,337,1,233,53,72,1,0,0,0,0,0,0,0,0,0,0,0,0,184,42,47,1,0,0,0,0,0.25,8,0,2.12,89.52,4ig3_J94_A,0
actives_minimizations/mini_4ihp_1FB_A_active.pdb,-0.21,730.7,0.77,0.23,-39.84,-38.24,7.48,1.09,-1.53,-4.0,0.0,4.03,2.0,0.0,0,335,26,0,53,34,0,0,0,0,-65896.68,2,34,2992,755,831,38,937,265,282,13,216,54,59,3,0,0,0,0,0,0,0,0,0,0,0,0,243,47,56,3,0,0,0,0,0,0,0,0,0.27,6,1,3.61,78.85,4ihp_1FB_A,1
decoys_minimizations/mini_4ihp_1FB_A_decoy_35.pdb,-0.19,794.6,0.84,0.16,-28.1,-34.11,10.65,0.94,0.84,0.0,0.0,2.22,0.0,3.0,0,352,18,0,60,4,0,0,0,0,-46947.66,1,25,2461,634,672,36,1044,286,311,14,343,94,105,4,0,0,0,0,240,43,53,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,7,2,0.88,99.58,4ihp_1FB_A,0
decoys_minimizations/mini_4ihp_1FB_A_decoy_72.pdb,-0.2,733.3,0.79,0.21,-18.58,-28.29,9.92,5.66,-0.05,0.0,0.0,28.43,0.0,10.0,0,313,2,0,69,0,0,0,0,0,60026.85,0,19,1992,540,587,25,1017,285,312,15,569,146,160,6,0,0,0,0,153,45,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,7,2,0.53,116.6,4ihp_1FB_A,0
decoys_minimizations/mini_4ihp_1FB_A_decoy_77.pdb,-0.23,818.1,0.79,0.21,-31.38,-35.8,14.53,0.84,-0.6,0.0,0.0,5.0,1.0,10.0,0,308,43,0,25,29,0,0,0,0,-13752.56,1,27,2461,643,700,29,1066,243,267,13,222,51,55,1,0,0,0,0,172,49,55,3,0,0,0,0,0,0,0,0,241,48,54,4,0,0,0,0,0.38,6,1,2.59,72.82,4ihp_1FB_A,0
actives_minimizations/mini_4ir4_IR4_A_active.pdb,-0.07,644.92,0.7,0.3,-22.48,-24.43,6.88,-0.9,-1.06,0.0,-0.73,2.66,1.0,3.0,57,0,190,1,0,33,0,0,0,0,-150311.85,0,25,2707,631,668,19,418,96,103,3,276,68,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,5,0,3.04,46.84,4ir4_IR4_A,1
decoys_minimizations/mini_4ir4_IR4_A_decoy_65.pdb,-0.1,721.86,0.68,0.32,-30.43,-26.74,8.29,-5.78,-0.92,0.0,-2.0,8.33,1.0,4.0,102,0,231,13,0,28,0,0,0,0,3345.68,1,23,2668,623,667,25,514,122,129,3,114,27,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,4,0,4.49,39.41,4ir4_IR4_A,0
decoys_minimizations/mini_4ir4_IR4_A_decoy_7.pdb,-0.02,538.9,0.8,0.2,-21.11,-19.48,6.21,-5.1,-0.54,0.0,0.0,14.17,0.0,3.0,86,0,184,0,0,12,0,0,0,0,31816.0,2,21,2410,553,610,20,526,126,133,3,116,31,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,3,0,3.2,38.13,4ir4_IR4_A,0
decoys_minimizations/mini_4ir4_IR4_A_decoy_77.pdb,-0.07,626.81,0.71,0.29,-24.74,-25.39,5.4,-1.78,-0.67,0.0,0.0,2.11,0.0,10.0,65,0,184,0,0,44,0,0,0,0,24208.03,0,21,2581,590,633,16,438,106,102,3,255,58,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,4,1,3.79,64.11,4ir4_IR4_A,0
actives_minimizations/mini_4itj_1HX_A_active.pdb,-0.21,707.7,0.82,0.18,-33.53,-36.37,6.66,2.9,-1.44,-1.16,0.0,2.99,1.0,1.0,92,134,128,0,38,29,0,0,0,0,-131476.44,1,41,3197,821,794,62,643,157,159,13,221,55,56,4,211,59,49,4,0,0,0,0,0,0,0,0,233,58,59,4,0,0,0,0,0,0,0,0,0.2,3,1,3.18,57.82,4itj_1HX_A,1
decoys_minimizations/mini_4itj_1HX_A_decoy_33.pdb,-0.25,726.5,0.76,0.24,-10.73,-29.94,4.98,14.45,0.82,0.0,0.0,2.14,0.0,14.0,79,102,67,2,19,11,0,0,0,0,78023.17,2,6,1086,266,254,22,433,119,107,7,1684,425,429,30,0,0,0,0,427,108,102,7,0,0,0,0,0,0,0,0,206,53,54,4,0,0,0,0,0.8,9,1,0.77,108.28,4itj_1HX_A,0
decoys_minimizations/mini_4itj_1HX_A_decoy_65.pdb,-0.22,710.6,0.78,0.22,-18.38,-34.67,6.14,16.71,-0.97,-0.95,0.0,34.67,1.0,10.0,77,192,74,8,31,18,0,0,0,0,96646.62,3,13,1621,429,406,34,838,207,215,17,1667,414,414,33,0,0,0,0,212,58,58,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,11,4,0.1,149.98,4itj_1HX_A,0
decoys_minimizations/mini_4itj_1HX_A_decoy_66.pdb,-0.22,701.9,0.8,0.2,-12.95,-30.26,5.2,18.91,-0.54,-1.74,0.0,0.96,1.0,9.0,47,84,124,0,12,17,0,0,0,2,81874.45,2,9,1263,307,309,20,1258,324,325,18,1223,302,316,21,0,0,0,0,206,52,48,6,0,0,0,0,0,0,0,0,191,54,50,3,0,0,0,0,0.33,12,4,-0.55,140.97,4itj_1HX_A,0
actives_minimizations/mini_4iu7_1GM_A_active.pdb,-0.18,665.8,0.86,0.14,-45.26,-35.34,5.85,-8.51,-2.11,0.0,-2.15,3.79,2.0,2.0,347,0,39,28,0,0,0,0,0,0,-28436.5,2,22,3742,835,857,125,466,104,114,16,469,96,103,12,651,149,149,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,4,2,4.15,58.28,4iu7_1GM_A,1
decoys_minimizations/mini_4iu7_1GM_A_decoy_61.pdb,-0.21,657.2,0.85,0.15,-25.46,-29.55,9.02,0.38,-0.23,0.0,0.0,5.72,0.0,5.0,295,0,41,33,0,0,0,0,0,0,-13527.55,1,18,3007,666,681,100,475,93,98,14,464,99,104,12,646,148,150,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,2,1,1.32,49.41,4iu7_1GM_A,0
decoys_minimizations/mini_4iu7_1GM_A_decoy_76.pdb,-0.21,642.7,0.85,0.15,-25.9,-29.15,9.58,-2.23,0.45,0.0,0.0,3.82,0.0,6.0,287,0,40,31,0,0,0,0,0,0,-139988.66,0,23,3190,699,731,105,466,104,101,12,444,98,100,16,244,51,52,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,4,1,2.77,43.38,4iu7_1GM_A,0
decoys_minimizations/mini_4iu7_1GM_A_decoy_97.pdb,-0.22,722.6,0.8,0.2,-29.71,-31.72,10.65,-3.55,0.04,0.0,0.0,1.45,0.0,6.0,309,0,41,33,0,4,0,0,0,0,78605.7,0,28,3744,820,824,105,460,103,107,15,449,102,98,10,682,148,154,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,4,0,4.43,39.67,4iu7_1GM_A,0
actives_minimizations/mini_4iv4_1GS_A_active.pdb,-0.17,721.7,0.87,0.13,-48.86,-40.44,12.69,-11.05,-1.46,0.0,-2.2,4.07,1.0,2.0,443,1,38,39,0,0,0,0,0,0,37472.26,2,36,4213,943,997,140,476,105,110,15,471,99,109,12,643,133,150,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,4,2,4.79,58.28,4iv4_1GS_A,1
decoys_minimizations/mini_4iv4_1GS_A_decoy_37.pdb,-0.22,746.3,0.91,0.09,-39.89,-32.94,12.08,-12.16,0.02,0.0,0.0,1.58,0.0,3.0,373,0,23,19,0,9,0,0,0,0,2748.46,0,24,3607,811,846,125,470,101,110,15,423,91,101,15,694,158,156,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,4,0,4.12,52.08,4iv4_1GS_A,0
decoys_minimizations/mini_4iv4_1GS_A_decoy_78.pdb,-0.17,599.6,0.88,0.12,-32.24,-29.89,8.9,-5.64,-0.82,0.0,0.0,5.03,0.0,1.0,295,1,45,37,0,0,0,0,0,0,22700.88,0,33,3309,715,727,103,0,0,0,0,479,109,111,16,465,108,114,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,2,0,3.55,18.46,4iv4_1GS_A,0
decoys_minimizations/mini_4iv4_1GS_A_decoy_83.pdb,-0.23,666.2,0.9,0.1,-29.6,-26.78,4.54,-4.92,-0.07,0.0,0.0,1.06,0.0,4.0,258,0,33,24,0,0,0,0,0,0,39347.01,0,26,3246,710,742,108,232,51,55,8,443,101,101,15,452,104,111,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,3,0,3.2,39.19,4iv4_1GS_A,0
actives_minimizations/mini_4iva_1J5_A_active.pdb,-0.22,772.4,0.62,0.38,-30.45,-31.87,5.96,5.08,-2.43,-3.86,0.0,2.72,2.0,3.0,1,258,33,0,58,9,0,0,0,0,-75128.16,2,28,3028,812,877,38,904,230,251,11,158,43,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,5,2,3.22,90.52,4iva_1J5_A,1
decoys_minimizations/mini_4iva_1J5_A_decoy_33.pdb,-0.24,757.7,0.62,0.38,-25.19,-30.0,7.54,1.78,0.52,0.0,0.0,8.53,0.0,6.0,0,247,39,0,50,9,0,0,0,0,-6556.47,0,15,2706,718,779,35,737,199,216,10,654,186,201,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,7,2,0.96,99.65,4iva_1J5_A,0
decoys_minimizations/mini_4iva_1J5_A_decoy_56.pdb,-0.23,704.8,0.65,0.35,-27.11,-29.47,6.42,1.98,-1.08,-2.37,0.0,29.01,1.0,6.0,0,230,37,0,28,12,0,0,0,0,24268.69,1,19,2780,722,791,34,753,183,212,12,723,204,215,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,8,0,-0.32,87.84,4iva_1J5_A,0
decoys_minimizations/mini_4iva_1J5_A_decoy_73.pdb,-0.2,616.0,0.75,0.25,-14.88,-20.66,3.97,4.66,1.11,0.0,0.0,33.96,0.0,3.0,0,155,37,0,25,13,0,0,0,0,-12429.75,0,13,2014,545,591,25,721,182,208,11,590,158,170,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,6,1,0.24,111.76,4iva_1J5_A,0
actives_minimizations/mini_4ivc_1J6_A_active.pdb,-0.23,794.4,0.66,0.34,-35.27,-40.61,7.14,11.57,-3.02,-3.58,-2.06,4.11,3.0,3.0,0,224,147,0,51,31,0,0,0,0,-18430.46,3,33,3378,913,965,27,930,249,273,7,163,44,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5,2,3.61,90.52,4ivc_1J6_A,1
decoys_minimizations/mini_4ivc_1J6_A_decoy_15.pdb,-0.25,801.1,0.69,0.31,-23.33,-28.53,7.25,4.2,-0.3,0.0,0.0,5.51,0.0,5.0,0,174,116,0,62,17,0,0,0,0,-121805.99,0,25,2539,679,753,17,878,239,261,5,545,144,150,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,7,1,2.04,84.47,4ivc_1J6_A,0
decoys_minimizations/mini_4ivc_1J6_A_decoy_23.pdb,-0.27,729.0,0.66,0.34,-24.6,-29.04,4.5,5.3,-1.9,0.0,-1.61,5.16,1.0,7.0,0,147,101,0,21,35,0,0,0,0,-182163.21,2,17,2271,596,646,17,969,253,276,7,701,197,203,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,9,2,-0.71,113.08,4ivc_1J6_A,0
decoys_minimizations/mini_4ivc_1J6_A_decoy_25.pdb,-0.3,723.8,0.7,0.3,-24.88,-25.84,6.13,-0.32,-0.14,0.0,0.0,6.34,0.0,4.0,0,172,95,0,49,14,0,0,0,0,-35330.5,0,21,2435,638,709,18,763,202,217,6,329,99,104,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,6,0,1.54,59.72,4ivc_1J6_A,0
actives_minimizations/mini_4ivd_15T_A_active.pdb,-0.21,839.3,0.69,0.31,-34.64,-38.56,7.51,9.98,-3.39,-4.05,-1.96,4.48,3.0,3.0,0,227,145,0,32,30,0,0,0,0,-19077.98,4,29,3510,941,998,29,888,233,262,7,161,43,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,5,2,4.0,90.52,4ivd_15T_A,1
decoys_minimizations/mini_4ivd_15T_A_decoy_73.pdb,-0.29,713.4,0.68,0.32,-22.18,-25.5,5.49,4.81,-1.33,0.0,0.0,1.11,0.0,7.0,0,163,54,0,49,10,0,0,0,0,-77798.65,1,22,2593,719,762,20,779,208,219,5,145,44,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,5,1,2.34,63.83,4ivd_15T_A,0
decoys_minimizations/mini_4ivd_15T_A_decoy_89.pdb,-0.23,640.4,0.69,0.31,-15.98,-24.51,5.89,7.41,-0.65,0.0,0.0,1.82,1.0,7.0,0,191,73,0,31,22,0,0,0,0,-1056.72,1,13,2415,648,708,16,750,204,218,6,188,47,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,5,2,0.67,51.63,4ivd_15T_A,0
decoys_minimizations/mini_4ivd_15T_A_decoy_9.pdb,-0.2,754.7,0.72,0.28,-21.55,-28.87,5.88,5.67,-0.34,0.0,-0.0,5.51,0.0,7.0,0,189,71,0,47,26,0,0,0,0,121234.92,0,24,2957,785,863,26,705,197,211,4,669,180,204,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,6,0,1.44,84.33,4ivd_15T_A,0
actives_minimizations/mini_4iw6_1GU_A_active.pdb,-0.16,743.1,0.9,0.1,-52.19,-41.79,11.15,-11.32,-2.3,0.0,-2.12,3.29,2.0,0.0,443,1,47,32,0,0,0,0,0,0,-34137.55,2,37,4173,932,960,138,467,101,106,15,465,103,100,11,641,140,144,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,4,2,4.71,58.28,4iw6_1GU_A,1
decoys_minimizations/mini_4iw6_1GU_A_decoy_3.pdb,-0.19,743.8,0.89,0.11,-36.8,-34.68,14.18,-8.46,-1.47,0.0,0.0,13.51,1.0,2.0,368,0,38,30,0,0,0,0,0,0,-41901.4,1,33,4105,901,941,139,454,104,108,15,465,104,105,14,700,151,167,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,4.42,53.43,4iw6_1GU_A,0
decoys_minimizations/mini_4iw6_1GU_A_decoy_37.pdb,-0.21,845.7,0.89,0.11,-44.04,-40.39,12.7,-9.02,-0.33,0.0,0.0,31.48,0.0,5.0,461,30,5,31,1,8,0,0,0,0,28391.13,0,32,4098,915,938,138,447,94,97,16,433,92,95,14,620,147,156,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,2,1,3.71,49.41,4iw6_1GU_A,0
decoys_minimizations/mini_4iw6_1GU_A_decoy_42.pdb,-0.21,618.6,0.92,0.08,-38.36,-30.37,8.82,-10.99,-0.52,0.0,0.0,6.42,0.0,2.0,353,0,22,25,0,0,0,0,0,0,13675.46,1,21,3030,672,684,104,467,99,108,16,238,55,55,8,711,157,171,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,2,1,3.56,37.91,4iw6_1GU_A,0
actives_minimizations/mini_4ixe_IXE_D_active.pdb,-0.21,705.3,0.75,0.25,-30.01,-27.95,5.31,7.72,-5.79,-2.11,-3.69,0.28,4.0,2.0,107,73,83,0,44,0,0,0,0,0,-317812.3,4,23,2778,653,689,15,1335,269,299,9,0,0,0,0,465,128,123,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,5,2,1.79,95.2,4ixe_IXE_D,1
decoys_minimizations/mini_4ixe_IXE_D_decoy_23.pdb,-0.19,567.6,0.73,0.27,-17.82,-20.24,3.97,0.54,0.13,0.0,0.0,2.71,0.0,2.0,74,33,70,7,27,7,0,0,0,0,42867.59,0,16,2070,472,485,14,378,87,100,3,212,48,52,1,447,94,104,2,197,44,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3,1,2.25,47.61,4ixe_IXE_D,0
decoys_minimizations/mini_4ixe_IXE_D_decoy_72.pdb,-0.25,782.7,0.82,0.18,-26.97,-24.68,5.63,-4.63,-0.07,-1.16,0.0,27.71,1.0,1.0,109,51,114,3,24,4,0,0,0,0,-2983.21,1,16,2192,501,535,14,523,125,136,3,239,48,54,2,1028,241,249,6,365,87,96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,3,1,4.52,48.19,4ixe_IXE_D,0
decoys_minimizations/mini_4ixe_IXE_D_decoy_9.pdb,-0.12,678.5,0.81,0.19,-15.88,-17.69,6.39,2.88,-1.58,-2.2,-1.57,47.0,2.0,1.0,58,29,92,1,14,0,0,0,0,0,99781.88,2,7,1724,404,425,11,483,109,124,4,418,96,100,2,830,189,203,5,333,73,84,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,4,4,3.4,93.53,4ixe_IXE_D,0
actives_minimizations/mini_4ixf_IXF_X_active.pdb,-0.21,776.8,0.76,0.24,-32.38,-31.87,6.51,8.06,-5.85,-1.73,-4.34,1.39,4.0,4.0,133,88,133,0,42,2,0,0,0,0,-188822.21,3,27,3227,793,811,18,1354,285,311,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,5,2,2.5,95.2,4ixf_IXF_X,1
decoys_minimizations/mini_4ixf_IXF_X_decoy_14.pdb,-0.17,650.7,0.83,0.17,-23.9,-22.66,8.85,-6.52,0.53,0.0,0.0,2.87,0.0,1.0,131,93,75,0,38,1,0,0,0,0,21896.63,0,31,2650,633,686,18,190,51,51,1,230,39,52,1,408,97,109,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,2,1,3.67,32.59,4ixf_IXF_X,0
decoys_minimizations/mini_4ixf_IXF_X_decoy_18.pdb,-0.23,815.2,0.77,0.23,-26.31,-31.44,8.92,2.77,-1.59,0.0,0.0,5.21,0.0,3.0,127,66,116,8,18,5,0,0,0,2,-123768.68,0,19,2377,600,616,14,822,184,193,5,226,48,54,2,380,87,97,2,526,131,148,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,5,4,2.29,85.33,4ixf_IXF_X,0
decoys_minimizations/mini_4ixf_IXF_X_decoy_6.pdb,-0.21,592.1,0.81,0.19,-20.45,-21.58,3.11,-0.67,0.08,0.0,0.0,14.98,0.0,5.0,109,26,73,1,8,0,0,0,0,0,5846.04,0,24,1786,441,468,10,825,209,224,5,0,0,0,0,241,44,51,1,238,50,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,3,1,2.29,49.64,4ixf_IXF_X,0
actives_minimizations/mini_4j02_1JE_A_active.pdb,-0.11,648.7,0.75,0.25,-24.86,-25.74,8.55,0.88,-3.54,0.0,0.0,4.43,0.0,9.0,179,0,106,3,0,22,0,0,0,0,-7513.88,2,24,2505,772,618,20,162,49,47,1,400,131,100,4,0,0,0,0,0,0,0,0,0,0,0,0,291,87,63,2,0,0,0,0,0,0,0,0,0.44,3,1,3.18,65.15,4j02_1JE_A,1
decoys_minimizations/mini_4j02_1JE_A_decoy_41.pdb,-0.08,651.4,0.77,0.23,-17.92,-25.44,15.62,-0.84,0.32,0.0,0.0,6.31,0.0,1.0,218,0,54,12,0,11,0,0,0,0,64792.8,0,18,2465,762,587,22,132,42,31,1,80,25,13,1,0,0,0,0,395,124,94,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,2,0,3.79,29.43,4j02_1JE_A,0
